Function	MEratio	MEtotal	Tratio	Ttotal	ME_representation	ME
Protein WVD2-like 6 OS=Arabidopsis thaliana	0.00016874789065136686	1	3.567690990391019e-05	3	True	yellow
Filament-like plant protein 4 OS=Arabidopsis thaliana	0.0006749915626054674	4	4.756921320521359e-05	4	True	yellow
Actin-3 OS=Oryza sativa subsp. japonica	0.0008437394532568343	5	0.00010703072971173057	9	True	yellow
Actin-1 OS=Oryza sativa subsp. japonica	0.0010124873439082012	6	0.00016649224621824755	14	True	yellow
Actin-2 OS=Oryza sativa subsp. indica	0.0003374957813027337	2	5.9461516506516985e-05	5	True	yellow
Actin-related protein 2/3 complex subunit 2B OS=Arabidopsis thaliana	0.00016874789065136686	1	1.1892303301303397e-05	1	True	yellow
Protein PIR OS=Arabidopsis thaliana	0.00016874789065136686	1	1.1892303301303397e-05	1	True	yellow
Putative protein ABIL2 OS=Oryza sativa subsp. japonica	0.0008437394532568343	5	5.9461516506516985e-05	5	True	yellow
Profilin-A OS=Oryza sativa subsp. japonica	0.00016874789065136686	1	1.1892303301303397e-05	1	True	yellow
Fimbrin-2 OS=Arabidopsis thaliana	0.0006749915626054674	4	4.756921320521359e-05	4	True	yellow
Villin-2 OS=Oryza sativa subsp. japonica	0.0003374957813027337	2	0.00014270763961564075	12	True	yellow
Formin-like protein 4 OS=Oryza sativa subsp. japonica	0.0005062436719541006	3	3.567690990391019e-05	3	True	yellow
Formin-like protein 1 OS=Oryza sativa subsp. japonica	0.0006749915626054674	4	4.756921320521359e-05	4	True	yellow
Formin-like protein 12 OS=Oryza sativa subsp. japonica	0.0006749915626054674	4	5.9461516506516985e-05	5	True	yellow
Formin-like protein 6 OS=Oryza sativa subsp. japonica	0.0008437394532568343	5	8.324612310912378e-05	7	True	yellow
Actin-depolymerizing factor 5 OS=Oryza sativa subsp. japonica	0.00016874789065136686	1	3.567690990391019e-05	3	True	yellow
Actin-depolymerizing factor 2 OS=Oryza sativa subsp. japonica	0.0003374957813027337	2	4.756921320521359e-05	4	True	yellow
Stomatal closure-related actin-binding protein 1 OS=Arabidopsis thaliana	0.0016874789065136687	10	0.0003210921891351917	27	True	yellow
LIM domain-containing protein WLIM1 OS=Arabidopsis thaliana	0.0003374957813027337	2	5.9461516506516985e-05	5	True	yellow
LIM domain-containing protein WLIM2a OS=Arabidopsis thaliana	0.0003374957813027337	2	2.3784606602606793e-05	2	True	yellow
Probable calcium-binding protein CML7 OS=Oryza sativa subsp. japonica	0.0003374957813027337	2	5.9461516506516985e-05	5	True	yellow
Myosin-binding protein 2 OS=Arabidopsis thaliana	0.0008437394532568343	5	0.00011892303301303397	10	True	yellow
Protein FLOURY 1 OS=Zea mays	0.00016874789065136686	1	2.3784606602606793e-05	2	True	yellow
Protein NETWORKED 1D OS=Arabidopsis thaliana	0.0010124873439082012	6	0.00014270763961564075	12	True	yellow
Protein IQ-DOMAIN 13 OS=Arabidopsis thaliana	0.0003374957813027337	2	2.3784606602606793e-05	2	True	yellow
Vesicle-associated protein 1-1 OS=Arabidopsis thaliana	0.0003374957813027337	2	8.324612310912378e-05	7	True	yellow
Vesicle-associated protein 1-3 OS=Arabidopsis thaliana	0.0003374957813027337	2	3.567690990391019e-05	3	True	yellow
Probable cellulose synthase A catalytic subunit 6 [UDP-forming] OS=Oryza sativa subsp. japonica	0.0006749915626054674	4	5.9461516506516985e-05	5	True	yellow
Probable cellulose synthase A catalytic subunit 1 [UDP-forming] OS=Oryza sativa subsp. japonica	0.0010124873439082012	6	9.513842641042717e-05	8	True	yellow
Probable cellulose synthase A catalytic subunit 8 [UDP-forming] OS=Oryza sativa subsp. japonica	0.0010124873439082012	6	9.513842641042717e-05	8	True	yellow
Probable cellulose synthase A catalytic subunit 5 [UDP-forming] OS=Oryza sativa subsp. indica	0.0006749915626054674	4	4.756921320521359e-05	4	True	yellow
Probable cellulose synthase A catalytic subunit 3 [UDP-forming] OS=Oryza sativa subsp. japonica	0.00016874789065136686	1	1.1892303301303397e-05	1	True	yellow
Putative cellulose synthase A catalytic subunit 11 [UDP-forming] OS=Oryza sativa subsp. japonica	0.00016874789065136686	1	1.1892303301303397e-05	1	True	yellow
Endoglucanase 10 OS=Oryza sativa subsp. japonica	0.0015187310158623017	9	0.00010703072971173057	9	True	yellow
Endoglucanase 12 OS=Oryza sativa subsp. japonica	0.00016874789065136686	1	3.567690990391019e-05	3	True	yellow
Probable glycosyltransferase STELLO1 OS=Arabidopsis thaliana	0.0003374957813027337	2	3.567690990391019e-05	3	True	yellow
Uncharacterized membrane protein At1g16860 OS=Arabidopsis thaliana	0.002531218359770503	15	0.00021406145942346114	18	True	yellow
Protein CANDIDATE G-PROTEIN COUPLED RECEPTOR 7 OS=Arabidopsis thaliana	0.0005062436719541006	3	0.00013081533631433735	11	True	yellow
Protein CELLULOSE SYNTHASE INTERACTIVE 1 OS=Arabidopsis thaliana	0.0006749915626054674	4	9.513842641042717e-05	8	True	yellow
Protein KINESIN LIGHT CHAIN-RELATED 2 OS=Arabidopsis thaliana	0.0008437394532568343	5	7.135381980782038e-05	6	True	yellow
Chitinase-like protein 1 OS=Arabidopsis thaliana	0.00016874789065136686	1	1.1892303301303397e-05	1	True	yellow
COBRA-like protein 3 OS=Oryza sativa subsp. japonica	0.0006749915626054674	4	4.756921320521359e-05	4	True	yellow
COBRA-like protein 6 OS=Oryza sativa subsp. japonica	0.0005062436719541006	3	3.567690990391019e-05	3	True	yellow
Endoglucanase 15 OS=Oryza sativa subsp. japonica	0.0003374957813027337	2	2.3784606602606793e-05	2	True	yellow
Probable xyloglucan glycosyltransferase 7 OS=Oryza sativa subsp. japonica	0.0006749915626054674	4	4.756921320521359e-05	4	True	yellow
Probable xyloglucan glycosyltransferase 2 OS=Oryza sativa subsp. japonica	0.0010124873439082012	6	7.135381980782038e-05	6	True	yellow
Probable xyloglucan glycosyltransferase 1 OS=Oryza sativa subsp. japonica	0.0010124873439082012	6	7.135381980782038e-05	6	True	yellow
Probable xyloglucan 6-xylosyltransferase 1 OS=Oryza sativa subsp. indica	0.0006749915626054674	4	8.324612310912378e-05	7	True	yellow
Probable galacturonosyltransferase-like 3 OS=Arabidopsis thaliana	0.0003374957813027337	2	3.567690990391019e-05	3	True	yellow
Probable galacturonosyltransferase-like 7 OS=Arabidopsis thaliana	0.0006749915626054674	4	5.9461516506516985e-05	5	True	yellow
Probable galacturonosyltransferase-like 9 OS=Arabidopsis thaliana	0.00016874789065136686	1	5.9461516506516985e-05	5	True	yellow
Probable glucuronosyltransferase Os03g0287800 OS=Oryza sativa subsp. japonica	0.0006749915626054674	4	7.135381980782038e-05	6	True	yellow
Probable beta-1,4-xylosyltransferase GT43A OS=Oryza sativa subsp. japonica	0.0006749915626054674	4	8.324612310912378e-05	7	True	yellow
Probable glucuronosyltransferase Os01g0926700 OS=Oryza sativa subsp. japonica	0.00016874789065136686	1	0.00014270763961564075	12	True	yellow
Probable glucuronosyltransferase Os01g0926400 OS=Oryza sativa subsp. japonica	0.0008437394532568343	5	5.9461516506516985e-05	5	True	yellow
Probable glucuronosyltransferase Os04g0650300 OS=Oryza sativa subsp. japonica	0.0008437394532568343	5	0.00013081533631433735	11	True	yellow
Xylan glycosyltransferase MUCI21 OS=Arabidopsis thaliana	0.0003374957813027337	2	9.513842641042717e-05	8	True	yellow
Protein REDUCED WALL ACETYLATION 3 OS=Arabidopsis thaliana	0.0005062436719541006	3	9.513842641042717e-05	8	True	yellow
Xylan O-acetyltransferase 5 OS=Oryza sativa subsp. japonica	0.00016874789065136686	1	5.9461516506516985e-05	5	True	yellow
Probable xylan O-acetyltransferase 10 OS=Oryza sativa subsp. japonica	0.00016874789065136686	1	1.1892303301303397e-05	1	True	yellow
Xylan O-acetyltransferase 12 OS=Oryza sativa subsp. japonica	0.0005062436719541006	3	4.756921320521359e-05	4	True	yellow
Endo-1,4-beta-xylanase 1 OS=Arabidopsis thaliana	0.0005062436719541006	3	0.00014270763961564075	12	True	yellow
Probable glucomannan 4-beta-mannosyltransferase 3 OS=Oryza sativa subsp. japonica	0.0005062436719541006	3	3.567690990391019e-05	3	True	yellow
Probable glucomannan 4-beta-mannosyltransferase 11 OS=Oryza sativa subsp. japonica	0.0016874789065136687	10	0.00011892303301303397	10	True	yellow
Glucomannan 4-beta-mannosyltransferase 1 OS=Oryza sativa subsp. japonica	0.0010124873439082012	6	7.135381980782038e-05	6	True	yellow
Probable mixed-linked glucan synthase 6 OS=Oryza sativa subsp. japonica	0.0008437394532568343	5	5.9461516506516985e-05	5	True	yellow
Protein MANNAN SYNTHESIS-RELATED 1 OS=Arabidopsis thaliana	0.00016874789065136686	1	2.3784606602606793e-05	2	True	yellow
Mannan endo-1,4-beta-mannosidase 2 OS=Oryza sativa subsp. japonica	0.00016874789065136686	1	1.1892303301303397e-05	1	True	yellow
Cellulose synthase-like protein H1 OS=Oryza sativa subsp. japonica	0.0008437394532568343	5	5.9461516506516985e-05	5	True	yellow
Beta-1,3-galactosyltransferase 7 OS=Arabidopsis thaliana	0.0003374957813027337	2	8.324612310912378e-05	7	True	yellow
Probable beta-1,3-galactosyltransferase 2 OS=Arabidopsis thaliana	0.0005062436719541006	3	7.135381980782038e-05	6	True	yellow
Arabinogalactan O-methyltransferase 2 OS=Arabidopsis thaliana	0.00016874789065136686	1	2.3784606602606793e-05	2	True	yellow
Probable galacturonosyltransferase 7 OS=Arabidopsis thaliana	0.003712453594330071	22	0.0004162306155456189	35	True	yellow
Probable pectin methylesterase CGR2 OS=Arabidopsis thaliana	0.0010124873439082012	6	0.00010703072971173057	9	True	yellow
Probable pectin methylesterase CGR3 OS=Arabidopsis thaliana	0.00016874789065136686	1	1.1892303301303397e-05	1	True	yellow
Putative pectinesterase/pectinesterase inhibitor 22 OS=Arabidopsis thaliana	0.0003374957813027337	2	2.3784606602606793e-05	2	True	yellow
Pectinesterase/pectinesterase inhibitor PPE8B OS=Prunus persica	0.0003374957813027337	2	2.3784606602606793e-05	2	True	yellow
Probable pectinesterase/pectinesterase inhibitor 40 OS=Arabidopsis thaliana	0.0003374957813027337	2	2.3784606602606793e-05	2	True	yellow
Pectinesterase 1 OS=Citrus sinensis	0.0006749915626054674	4	4.756921320521359e-05	4	True	yellow
Rhamnogalacturonan I rhamnosyltransferase 1 OS=Arabidopsis thaliana	0.001181235234559568	7	0.0002735229759299781	23	True	yellow
Rhamnogalacturonan I rhamnosyltransferase 4 OS=Arabidopsis thaliana	0.0003374957813027337	2	2.3784606602606793e-05	2	True	yellow
Galactan beta-1,4-galactosyltransferase GALS1 OS=Arabidopsis thaliana	0.00016874789065136686	1	3.567690990391019e-05	3	True	yellow
Probable hexosyltransferase MUCI70 OS=Arabidopsis thaliana	0.0010124873439082012	6	0.0003686614023404053	31	True	yellow
Probable beta-D-xylosidase 7 OS=Arabidopsis thaliana	0.0013499831252109348	8	0.00023784606602606794	20	True	yellow
Beta-xylosidase/alpha-L-arabinofuranosidase 2 OS=Medicago sativa subsp. varia	0.002362470469119136	14	0.0002854152792312815	24	True	yellow
Beta-D-xylosidase 4 OS=Arabidopsis thaliana	0.0006749915626054674	4	8.324612310912378e-05	7	True	yellow
Beta-D-xylosidase 3 OS=Arabidopsis thaliana	0.0003374957813027337	2	0.00016649224621824755	14	True	yellow
Probable arabinose 5-phosphate isomerase OS=Arabidopsis thaliana	0.00016874789065136686	1	2.3784606602606793e-05	2	True	yellow
2-dehydro-3-deoxyphosphooctonate aldolase OS=Pisum sativum	0.0013499831252109348	8	9.513842641042717e-05	8	True	yellow
Probable glycosyltransferase At5g03795 OS=Arabidopsis thaliana	0.00016874789065136686	1	0.00017838454951955095	15	False	yellow
Polygalacturonase QRT3 OS=Arabidopsis thaliana	0.0008437394532568343	5	5.9461516506516985e-05	5	True	yellow
Probable pectate lyase 12 OS=Arabidopsis thaliana	0.0015187310158623017	9	0.00010703072971173057	9	True	yellow
Protein PMR5 OS=Arabidopsis thaliana	0.0003374957813027337	2	2.3784606602606793e-05	2	True	yellow
Protein trichome birefringence OS=Arabidopsis thaliana	0.00016874789065136686	1	4.756921320521359e-05	4	True	yellow
Protein trichome birefringence-like 5 OS=Arabidopsis thaliana	0.0003374957813027337	2	2.3784606602606793e-05	2	True	yellow
Pectin acetylesterase 12 OS=Arabidopsis thaliana	0.0003374957813027337	2	2.3784606602606793e-05	2	True	yellow
Pectin acetylesterase 7 OS=Arabidopsis thaliana	0.0006749915626054674	4	4.756921320521359e-05	4	True	yellow
Galacturonosyltransferase 8 OS=Arabidopsis thaliana	0.0005062436719541006	3	3.567690990391019e-05	3	True	yellow
Probable pectin methyltransferase QUA2 OS=Arabidopsis thaliana	0.0006749915626054674	4	9.513842641042717e-05	8	True	yellow
Fasciclin-like arabinogalactan protein 4 OS=Arabidopsis thaliana	0.0003374957813027337	2	9.513842641042717e-05	8	True	yellow
Fasciclin-like arabinogalactan protein 8 OS=Arabidopsis thaliana	0.0003374957813027337	2	2.3784606602606793e-05	2	True	yellow
Fasciclin-like arabinogalactan protein 2 OS=Arabidopsis thaliana	0.00016874789065136686	1	7.135381980782038e-05	6	True	yellow
Fasciclin-like arabinogalactan protein 1 OS=Arabidopsis thaliana	0.00016874789065136686	1	3.567690990391019e-05	3	True	yellow
Fasciclin-like arabinogalactan protein 11 OS=Arabidopsis thaliana	0.00016874789065136686	1	2.3784606602606793e-05	2	True	yellow
Fasciclin-like arabinogalactan protein 9 OS=Arabidopsis thaliana	0.0003374957813027337	2	2.3784606602606793e-05	2	True	yellow
Fasciclin-like arabinogalactan protein 7 OS=Arabidopsis thaliana	0.0006749915626054674	4	7.135381980782038e-05	6	True	yellow
Fasciclin-like arabinogalactan protein 17 OS=Arabidopsis thaliana	0.00016874789065136686	1	1.1892303301303397e-05	1	True	yellow
Fasciclin-like arabinogalactan protein 16 OS=Arabidopsis thaliana	0.00016874789065136686	1	1.1892303301303397e-05	1	True	yellow
Leucine-rich repeat extensin-like protein 1 OS=Arabidopsis thaliana	0.00016874789065136686	1	4.756921320521359e-05	4	True	yellow
Leucine-rich repeat extensin-like protein 4 OS=Arabidopsis thaliana	0.00016874789065136686	1	8.324612310912378e-05	7	True	yellow
Leucine-rich repeat extensin-like protein 3 OS=Arabidopsis thaliana	0.00016874789065136686	1	4.756921320521359e-05	4	True	yellow
Expansin-A10 OS=Oryza sativa subsp. japonica	0.0003374957813027337	2	2.3784606602606793e-05	2	True	yellow
Expansin-A2 OS=Oryza sativa subsp. japonica	0.00016874789065136686	1	1.1892303301303397e-05	1	True	yellow
Expansin-B16 OS=Oryza sativa subsp. japonica	0.00016874789065136686	1	1.1892303301303397e-05	1	True	yellow
Aldehyde dehydrogenase family 2 member C4 OS=Arabidopsis thaliana	0.0003374957813027337	2	9.513842641042717e-05	8	True	yellow
Cytochrome P450 98A1 OS=Sorghum bicolor	0.0003374957813027337	2	9.513842641042717e-05	8	True	yellow
Caffeoyl-CoA O-methyltransferase 1 OS=Zea mays	0.0010124873439082012	6	7.135381980782038e-05	6	True	yellow
NADPH--cytochrome P450 reductase 1 OS=Oryza sativa subsp. japonica	0.0006749915626054674	4	0.00023784606602606794	20	True	yellow
Laccase-23 OS=Oryza sativa subsp. japonica	0.0006749915626054674	4	4.756921320521359e-05	4	True	yellow
Peroxidase 72 OS=Arabidopsis thaliana	0.0010124873439082012	6	0.00011892303301303397	10	True	yellow
Cytochrome P450 86A4 OS=Arabidopsis thaliana	0.0013499831252109348	8	9.513842641042717e-05	8	True	yellow
Fatty acyl-CoA reductase 1 OS=Arabidopsis thaliana	0.0006749915626054674	4	0.00011892303301303397	10	True	yellow
Probable lysophospholipase BODYGUARD 3 OS=Arabidopsis thaliana	0.00016874789065136686	1	4.756921320521359e-05	4	True	yellow
Protein cornichon homolog 2 OS=Oryza sativa subsp. japonica	0.00016874789065136686	1	2.3784606602606793e-05	2	True	yellow
Protein LIKE COV 2 OS=Arabidopsis thaliana	0.0016874789065136687	10	0.00011892303301303397	10	True	yellow
AP3-complex subunit beta-A OS=Arabidopsis thaliana	0.0006749915626054674	4	4.756921320521359e-05	4	True	yellow
Putative coatomer subunit beta-3 OS=Oryza sativa subsp. japonica	0.00016874789065136686	1	1.1892303301303397e-05	1	True	yellow
Coatomer subunit beta-2 OS=Oryza sativa subsp. japonica	0.0003374957813027337	2	0.0002854152792312815	24	True	yellow
ADP-ribosylation factor OS=Zea mays	0.00016874789065136686	1	3.567690990391019e-05	3	True	yellow
ADP-ribosylation factor 2 OS=Oryza sativa subsp. japonica	0.0006749915626054674	4	0.00011892303301303397	10	True	yellow
Probable ADP-ribosylation factor GTPase-activating protein AGD8 OS=Arabidopsis thaliana	0.0005062436719541006	3	9.513842641042717e-05	8	True	yellow
Probable ADP-ribosylation factor GTPase-activating protein AGD14 OS=Arabidopsis thaliana	0.0003374957813027337	2	0.00020216915612215775	17	True	yellow
Conserved oligomeric Golgi complex subunit 4 OS=Arabidopsis thaliana	0.0013499831252109348	8	9.513842641042717e-05	8	True	yellow
Exocyst complex component EXO70A1 OS=Arabidopsis thaliana	0.0005062436719541006	3	0.0002735229759299781	23	True	yellow
Exocyst complex component EXO70B1 OS=Arabidopsis thaliana	0.0005062436719541006	3	0.00017838454951955095	15	True	yellow
Exocyst complex component EXO84B OS=Arabidopsis thaliana	0.0006749915626054674	4	0.00011892303301303397	10	True	yellow
Secretory carrier-associated membrane protein 5 OS=Oryza sativa subsp. japonica	0.00016874789065136686	1	1.1892303301303397e-05	1	True	yellow
Secretory carrier-associated membrane protein 6 OS=Oryza sativa subsp. japonica	0.0003374957813027337	2	4.756921320521359e-05	4	True	yellow
Secretory carrier-associated membrane protein 3 OS=Oryza sativa subsp. japonica	0.0005062436719541006	3	3.567690990391019e-05	3	True	yellow
Putative secretory carrier-associated membrane protein 1 OS=Oryza sativa subsp. indica	0.00016874789065136686	1	4.756921320521359e-05	4	True	yellow
Golgi apparatus membrane protein-like protein ECHIDNA OS=Arabidopsis thaliana	0.0003374957813027337	2	3.567690990391019e-05	3	True	yellow
Clathrin light chain 2 OS=Oryza sativa subsp. japonica	0.00016874789065136686	1	1.1892303301303397e-05	1	True	yellow
AP-2 complex subunit sigma OS=Zea mays	0.0008437394532568343	5	5.9461516506516985e-05	5	True	yellow
AP-2 complex subunit sigma OS=Arabidopsis thaliana	0.0003374957813027337	2	2.3784606602606793e-05	2	True	yellow
Putative clathrin assembly protein At2g01600 OS=Arabidopsis thaliana	0.0006749915626054674	4	9.513842641042717e-05	8	True	yellow
Clathrin interactor EPSIN 2 OS=Arabidopsis thaliana	0.0008437394532568343	5	5.9461516506516985e-05	5	True	yellow
SH3 domain-containing protein 2 OS=Arabidopsis thaliana	0.00016874789065136686	1	0.00010703072971173057	9	True	yellow
Dynamin-2B OS=Arabidopsis thaliana	0.0003374957813027337	2	0.00013081533631433735	11	True	yellow
Ras-related protein Rab11D OS=Nicotiana tabacum	0.0005062436719541006	3	5.9461516506516985e-05	5	True	yellow
