Function	MEratio	MEtotal	Tratio	Ttotal	ME_representation	ME
f box domain protein	0.0015053943296813581	18	0.0003805537056417087	32	True	blue
f box protein fbw	0.00016726603663126202	2	2.3784606602606793e-05	2	True	blue
protein suppressor of gene silencing	0.000250899054946893	3	5.9461516506516985e-05	5	True	blue
helicase atp domain containing protein	8.363301831563101e-05	1	2.3784606602606793e-05	2	True	blue
zinc finger ccch domain containing protein	0.002174458476206406	26	0.0016054609456759585	135	True	blue
arath zinc finger ccch domain containing protein	0.00033453207326252405	4	0.0004400152221482257	37	False	blue
pum hd domain containing protein	0.0008363301831563101	10	0.0004994767386547426	42	True	blue
protein early responsive to dehydration	0.000250899054946893	3	7.135381980782038e-05	6	True	blue
pam domain containing protein	0.00016726603663126202	2	5.9461516506516985e-05	5	True	blue
arath polyadenylate binding protein interacting	8.363301831563101e-05	1	0.0004043383122443155	34	False	blue
yth domain containing family protein	0.00016726603663126202	2	0.0006540766815716869	55	False	blue
yth domain containing protein	0.00033453207326252405	4	9.513842641042717e-05	8	True	blue
habp4 pai rbp domain containing protein	0.0005854311282094171	7	0.00011892303301303397	10	True	blue
kh domain containing protein	0.00041816509157815507	5	0.0003805537056417087	32	True	blue
heterogeneous nuclear ribonucleoprotein a1	0.002007192439575144	24	0.0005470459518599562	46	True	blue
heterogeneous nuclear ribonucleoprotein d	0.00033453207326252405	4	0.00011892303301303397	10	True	blue
nuclear transport factor ntf protein rna binding domain	0.000501798109893786	6	7.135381980782038e-05	6	True	blue
nuclear transport factor ntf protein binding domain	0.00016726603663126202	2	8.324612310912378e-05	7	True	blue
ntf domain containing protein rrm 6	0.00016726603663126202	2	3.567690990391019e-05	3	True	blue
nuclear transport factor ntf protein rna binding rrm domain	8.363301831563101e-05	1	1.1892303301303397e-05	1	True	blue
dead box atp dependent rna helicase protein	0.0006690641465250481	8	0.0003805537056417087	32	True	blue
quality protein dead box atp dependent rna helicase	0.00016726603663126202	2	2.3784606602606793e-05	2	True	blue
pci domain containing protein homolog	0.00041816509157815507	5	5.9461516506516985e-05	5	True	blue
tho complex subunit	0.00016726603663126202	2	2.3784606602606793e-05	2	True	blue
arath tho complex subunit	8.363301831563101e-05	1	1.1892303301303397e-05	1	True	blue
dead box atp dependent rna helicase	0.000501798109893786	6	0.0007848920178860242	66	False	blue
duf 1771 domain containing protein	0.00016726603663126202	2	5.9461516506516985e-05	5	True	blue
nuclear pore complex protein nup	0.002007192439575144	24	0.0007967843211873275	67	True	blue
nuclear pore complex protein nup isoform x1	0.00033453207326252405	4	5.9461516506516985e-05	5	True	blue
mrna export factor rae	8.363301831563101e-05	1	2.3784606602606793e-05	2	True	blue
peptidyl prolyl cis trans isomerase	0.00041816509157815507	5	0.0006778612881742935	57	False	blue
nucleolin isoform x1	0.0006690641465250481	8	0.00010703072971173057	9	True	blue
rat u3 small nucleolar rna associated protein	0.000250899054946893	3	3.567690990391019e-05	3	True	blue
sam domain containing protein	0.0005854311282094171	7	0.0002735229759299781	23	True	blue
ribosomal rna processing protein homolog b	0.00016726603663126202	2	2.3784606602606793e-05	2	True	blue
ribosome biogenesis protein	0.0007526971648406791	9	0.00017838454951955095	15	True	blue
nob1 zn bind domain containing protein	0.0005854311282094171	7	8.324612310912378e-05	7	True	blue
pre rrna processing protein las	8.363301831563101e-05	1	1.1892303301303397e-05	1	True	blue
rrna adenine n 6 methyltransferase	0.00016726603663126202	2	4.756921320521359e-05	4	True	blue
18s rrna guanine 1575 n 7 methyltransferase	8.363301831563101e-05	1	1.1892303301303397e-05	1	True	blue
18s rrna guanine n 7 methyltransferase bud	8.363301831563101e-05	1	1.1892303301303397e-05	1	True	blue
rrna 2 o methyltransferase fibrillarin protein	0.000501798109893786	6	0.00011892303301303397	10	True	blue
nop domain containing protein	0.0005854311282094171	7	0.00011892303301303397	10	True	blue
emeni nucleolar protein	0.0008363301831563101	10	0.00013081533631433735	11	True	blue
nufip domain containing protein	0.000250899054946893	3	3.567690990391019e-05	3	True	blue
quality protein adomet dependent rrna methyltransferase spb	8.363301831563101e-05	1	3.567690990391019e-05	3	True	blue
60s ribosomal protein l10a 1	0.000501798109893786	6	0.00016649224621824755	14	True	blue
60s ribosomal protein l8 1	0.000250899054946893	3	3.567690990391019e-05	3	True	blue
to 60s ribosomal protein l3	0.0007526971648406791	9	0.00010703072971173057	9	True	blue
60s ribosomal protein l3 1	0.0005854311282094171	7	0.00010703072971173057	9	True	blue
60s ribosomal protein l4 1	0.000501798109893786	6	7.135381980782038e-05	6	True	blue
60s ribosomal protein l11 1	0.0008363301831563101	10	0.00011892303301303397	10	True	blue
60s ribosomal protein l9 1	0.00041816509157815507	5	7.135381980782038e-05	6	True	blue
60s ribosomal protein l6 1	0.00033453207326252405	4	9.513842641042717e-05	8	True	blue
60s ribosomal protein l7a 1	0.000501798109893786	6	7.135381980782038e-05	6	True	blue
60s acidic ribosomal protein p0 1	0.00041816509157815507	5	5.9461516506516985e-05	5	True	blue
60s ribosomal protein l12 1	0.0006690641465250481	8	0.00013081533631433735	11	True	blue
60s ribosomal protein l13 1	0.0008363301831563101	10	0.00011892303301303397	10	True	blue
60s ribosomal protein l13a 1	0.00033453207326252405	4	4.756921320521359e-05	4	True	blue
ribosomal l14e domain containing protein	0.00041816509157815507	5	7.135381980782038e-05	6	True	blue
60s ribosomal protein l14 1	8.363301831563101e-05	1	1.1892303301303397e-05	1	True	blue
60s ribosomal l23 protein	0.00033453207326252405	4	8.324612310912378e-05	7	True	blue
60s ribosomal protein l15 1	0.00041816509157815507	5	7.135381980782038e-05	6	True	blue
60s ribosomal protein l27a 2 4	0.00016726603663126202	2	2.3784606602606793e-05	2	True	blue
60s ribosomal protein l10 1	0.0007526971648406791	9	0.00011892303301303397	10	True	blue
60s ribosomal protein l5 1	0.0007526971648406791	9	0.00010703072971173057	9	True	blue
60s ribosomal protein l18 2	0.000501798109893786	6	7.135381980782038e-05	6	True	blue
60s ribosomal protein l19 1	0.001003596219787572	12	0.00016649224621824755	14	True	blue
ribosomal l18a domain containing protein	8.363301831563101e-05	1	1.1892303301303397e-05	1	True	blue
60s ribosomal protein l18a 1	0.00041816509157815507	5	0.00020216915612215775	17	True	blue
60s ribosomal protein l21 1	0.00041816509157815507	5	8.324612310912378e-05	7	True	blue
60s ribosomal l17 1 protein	0.0009199632014719411	11	0.00014270763961564075	12	True	blue
60s ribosomal l22 2 protein	0.000250899054946893	3	3.567690990391019e-05	3	True	blue
50s ribosomal protein l23 chloroplastic	0.00041816509157815507	5	5.9461516506516985e-05	5	True	blue
60s ribosomal protein l23a 1	8.363301831563101e-05	1	9.513842641042717e-05	8	False	blue
60s ribosomal protein l24 1	0.0007526971648406791	9	0.00013081533631433735	11	True	blue
60s ribosomal protein l26 1	0.00016726603663126202	2	9.513842641042717e-05	8	True	blue
60s ribosomal protein l27 1	0.00033453207326252405	4	4.756921320521359e-05	4	True	blue
ribosomal l28e domain containing protein	0.0005854311282094171	7	8.324612310912378e-05	7	True	blue
60s ribosomal protein l29 1	8.363301831563101e-05	1	3.567690990391019e-05	3	True	blue
60s ribosomal protein l35 1	0.0007526971648406791	9	0.00011892303301303397	10	True	blue
60s ribosomal l7 4 protein	0.0009199632014719411	11	0.00014270763961564075	12	True	blue
60s ribosomal protein l30 1	0.000250899054946893	3	3.567690990391019e-05	3	True	blue
60s ribosomal protein l31 1	0.00033453207326252405	4	4.756921320521359e-05	4	True	blue
60s ribosomal protein l32 1	0.0007526971648406791	9	0.00016649224621824755	14	True	blue
60s ribosomal protein l35a 1	0.0005854311282094171	7	9.513842641042717e-05	8	True	blue
60s ribosomal protein l34 1	0.0005854311282094171	7	9.513842641042717e-05	8	True	blue
60s ribosomal protein l36 1	0.0005854311282094171	7	8.324612310912378e-05	7	True	blue
60s ribosomal protein l37 1	0.00016726603663126202	2	4.756921320521359e-05	4	True	blue
60s ribosomal protein l38	0.000250899054946893	3	3.567690990391019e-05	3	True	blue
60s ribosomal protein l39 1	8.363301831563101e-05	1	1.1892303301303397e-05	1	True	blue
ubiquitin 60s ribosomal protein l40 1	0.00033453207326252405	4	7.135381980782038e-05	6	True	blue
60s ribosomal protein l44	0.000501798109893786	6	7.135381980782038e-05	6	True	blue
60s ribosomal protein l37a 1	0.00033453207326252405	4	5.9461516506516985e-05	5	True	blue
60s acidic ribosomal protein p1 1	0.00041816509157815507	5	5.9461516506516985e-05	5	True	blue
60s acidic ribosomal protein p2 1	0.0014217613113657272	17	0.0002616306726286747	22	True	blue
60s acidic ribosomal protein p3 1	8.363301831563101e-05	1	2.3784606602606793e-05	2	True	blue
pescadillo homolog	8.363301831563101e-05	1	5.9461516506516985e-05	5	True	blue
ribosome biogenesis protein bop homolog	0.00016726603663126202	2	2.3784606602606793e-05	2	True	blue
ribosome biogenesis protein wdr homolog	0.00016726603663126202	2	2.3784606602606793e-05	2	True	blue
ribosome production factor homolog	0.00041816509157815507	5	5.9461516506516985e-05	5	True	blue
ribosome biogenesis protein brx homolog	0.00041816509157815507	5	9.513842641042717e-05	8	True	blue
brix domain containing protein	0.0005854311282094171	7	8.324612310912378e-05	7	True	blue
rrna processing protein ebp	8.363301831563101e-05	1	3.567690990391019e-05	3	True	blue
rna binding protein isoform x1	0.00016726603663126202	2	2.3784606602606793e-05	2	True	blue
brix domain containing protein 04	8.363301831563101e-05	1	1.1892303301303397e-05	1	True	blue
cp type g domain containing protein	0.00016726603663126202	2	0.00011892303301303397	10	True	blue
ribosomal l1 domain containing protein	0.000250899054946893	3	3.567690990391019e-05	3	True	blue
quality protein ribosomal l1 domain containing	0.00016726603663126202	2	2.3784606602606793e-05	2	True	blue
nucleolar complex protein homolog	0.000250899054946893	3	5.9461516506516985e-05	5	True	blue
quality protein nucleolar complex homolog	8.363301831563101e-05	1	1.1892303301303397e-05	1	True	blue
peptidase m24 domain containing protein	0.000501798109893786	6	0.00013081533631433735	11	True	blue
60s ribosomal export protein nmd	8.363301831563101e-05	1	3.567690990391019e-05	3	True	blue
ribosome assembly factor mrt	0.00016726603663126202	2	4.756921320521359e-05	4	True	blue
large subunit gtpase homolog	8.363301831563101e-05	1	1.1892303301303397e-05	1	True	blue
ribosome biogenesis protein nsa	8.363301831563101e-05	1	2.3784606602606793e-05	2	True	blue
40s ribosomal protein s3a 1	0.0007526971648406791	9	0.00011892303301303397	10	True	blue
40s ribosomal protein sa	0.000501798109893786	6	9.513842641042717e-05	8	True	blue
40s ribosomal protein s3 1	0.000250899054946893	3	9.513842641042717e-05	8	True	blue
40s ribosomal protein s4 x isoform	0.00033453207326252405	4	0.00019027685282085435	16	True	blue
40s ribosomal protein s9 1	0.000501798109893786	6	0.00013081533631433735	11	True	blue
40s ribosomal protein s2 1	0.0005854311282094171	7	8.324612310912378e-05	7	True	blue
40s ribosomal protein s6 1	0.0007526971648406791	9	0.00011892303301303397	10	True	blue
ribosomal s7 domain containing protein	0.00016726603663126202	2	2.3784606602606793e-05	2	True	blue
40s ribosomal protein s5 1	0.000250899054946893	3	3.567690990391019e-05	3	True	blue
40s ribosomal protein s7 1	0.0007526971648406791	9	0.00015459994291694415	13	True	blue
40s ribosomal protein s8 1	0.0009199632014719411	11	0.0002973075825325849	25	True	blue
40s ribosomal protein s15a 1	0.00041816509157815507	5	9.513842641042717e-05	8	True	blue
40s ribosomal protein s16 1	0.00041816509157815507	5	5.9461516506516985e-05	5	True	blue
40s ribosomal protein s10 1	0.00033453207326252405	4	8.324612310912378e-05	7	True	blue
40s ribosomal protein s20 1	0.00016726603663126202	2	2.3784606602606793e-05	2	True	blue
ribosomal s10 domain containing protein	0.00016726603663126202	2	2.3784606602606793e-05	2	True	blue
40s ribosomal s14 3 protein	0.00016726603663126202	2	2.3784606602606793e-05	2	True	blue
40s ribosomal protein s14 1	0.0008363301831563101	10	0.00015459994291694415	13	True	blue
40s ribosomal protein s12 1	0.0011708622564188342	14	0.00016649224621824755	14	True	blue
40s ribosomal protein s23 1	0.000501798109893786	6	0.00013081533631433735	11	True	blue
40s ribosomal protein s18	0.00016726603663126202	2	4.756921320521359e-05	4	True	blue
40s ribosomal protein s13 1	0.0008363301831563101	10	0.00011892303301303397	10	True	blue
40s ribosomal protein s11 1	0.00016726603663126202	2	3.567690990391019e-05	3	True	blue
40s ribosomal protein s17 1	0.000250899054946893	3	3.567690990391019e-05	3	True	blue
40s ribosomal protein s15 1	0.00041816509157815507	5	5.9461516506516985e-05	5	True	blue
40s ribosomal protein s19 1	0.00041816509157815507	5	5.9461516506516985e-05	5	True	blue
40s ribosomal protein s21 1	0.0008363301831563101	10	0.00015459994291694415	13	True	blue
40s ribosomal protein s24 1	0.00041816509157815507	5	0.00015459994291694415	13	True	blue
40s ribosomal protein s25 1	0.000501798109893786	6	7.135381980782038e-05	6	True	blue
40s ribosomal protein s26 1	0.00033453207326252405	4	8.324612310912378e-05	7	True	blue
40s ribosomal protein s27 1	0.000250899054946893	3	4.756921320521359e-05	4	True	blue
40s ribosomal protein s28 1	0.00016726603663126202	2	2.3784606602606793e-05	2	True	blue
40s ribosomal protein s30	8.363301831563101e-05	1	1.1892303301303397e-05	1	True	blue
ubiquitin 40s ribosomal protein s27a 1	0.00033453207326252405	4	7.135381980782038e-05	6	True	blue
guanine nucleotide binding protein beta subunit	0.00016726603663126202	2	2.3784606602606793e-05	2	True	blue
nuc domain containing protein	0.00041816509157815507	5	0.00017838454951955095	15	True	blue
neuroguidin	0.000250899054946893	3	5.9461516506516985e-05	5	True	blue
quality protein u3 snornp associated yao	0.00016726603663126202	2	4.756921320521359e-05	4	True	blue
pre rrna processing protein esf	0.00016726603663126202	2	2.3784606602606793e-05	2	True	blue
human u3 small nucleolar ribonucleoprotein protein imp	0.00016726603663126202	2	2.3784606602606793e-05	2	True	blue
