Function	TotalCounts	ModuleCounts	Pvalue	Relevancy	Module
leucine rich repeat extensin protein	27	1	0.18056968802929552	False	darkgreen
cytochrome p450 77a3 protein	1	1	0.007347208060936844	True	darkgreen
gmc oxrdtase n domain containing protein	8	3	2.1478005401514092e-05	True	darkgreen
fatty acyl coa reductase 2	24	4	2.7220285736515107e-05	True	darkgreen
very long chain aldehyde decarbonylase gl	21	10	1.372267840160061e-16	True	darkgreen
long chain alcohol oxidase	6	1	0.04328300781072939	True	darkgreen
quality protein long chain alcohol oxidase	1	1	0.007347208060936844	True	darkgreen
abc transporter g family member	124	19	1.1368529743181637e-19	True	darkgreen
abc transporter g family member protein	5	4	1.430963077894517e-08	True	darkgreen
gdsl esterase lipase	108	19	7.294659664185958e-21	True	darkgreen
bahd acyltransferase dcr	1	1	0.007347208060936844	True	darkgreen
arf gap with gtpase ank repeat and ph domain containing protein	22	1	0.14978068096278868	False	darkgreen
sarcoplasmic endoplasmic reticulum calcium atpase	3	1	0.021880402065244768	True	darkgreen
calcium atpase sarcoplasmic endoplasmic reticulum	4	1	0.029067173541620632	True	darkgreen
abc transporter b family member	81	1	0.4499140506980784	False	darkgreen
mfs domain containing protein	237	10	1.2066713665945417e-05	True	darkgreen
protein detoxification	65	2	0.08282868214153302	False	darkgreen
oligopeptide transporter	5	1	0.03620124691261099	True	darkgreen
vacuolar iron transporter protein	10	4	5.836998319237733e-07	True	darkgreen
aquaporin nip	20	3	0.00040944632164173467	True	darkgreen
potassium channel 3	6	4	4.267866915916111e-08	True	darkgreen
potassium channel isoform	1	1	0.007347208060936844	True	darkgreen
flz type domain containing protein	58	1	0.34812001038520646	False	darkgreen
type iv inositol polyphosphate 5 phosphatase	7	2	0.0011040203615428174	True	darkgreen
type i inositol polyphosphate 5 phosphatase	47	5	2.4950798030214698e-05	True	darkgreen
far domain containing protein	5	1	0.03620124691261099	True	darkgreen
plant f25p12 18 protein	2	1	0.014640544014066066	True	darkgreen
t31j12 3 protein	1	1	0.007347208060936844	True	darkgreen
cytochrome p450 78a9 protein	2	1	0.014640544014066066	True	darkgreen
protein upstream of flc	19	3	0.0003499349381613472	True	darkgreen
ring type domain containing protein	658	2	0.25187277898208216	False	darkgreen
casp protein 2a1	3	1	0.021880402065244768	True	darkgreen
btb poz domain containing protein	81	2	0.11972271758968331	False	darkgreen
cyp78a53	1	1	0.007347208060936844	True	darkgreen
ubiquitin carboxyl terminal hydrolase	94	1	0.5002627102502644	False	darkgreen
protease	1	1	0.007347208060936844	True	darkgreen
proline rich protein	10	3	4.5522517860632796e-05	True	darkgreen
non specific lipid transfer protein	18	3	0.0002962961164647618	True	darkgreen
protein brevis radix	21	3	0.0004750870856414384	True	darkgreen
purple acid phosphatase	32	3	0.0016687255248659949	True	darkgreen
phytocyanin domain containing protein	76	1	0.42922817155939563	False	darkgreen
van binding protein	7	3	1.3497573209768923e-05	True	darkgreen
remorin protein	7	2	0.0011040203615428174	True	darkgreen
mfs protein	2	2	5.387210780762197e-05	True	darkgreen
bifunctional dihydroflavonol 4 reductase	7	1	0.05031283905226047	False	darkgreen
auxin responsive protein saur	60	11	7.465170975655385e-13	True	darkgreen
glycine rich protein	15	10	1.2152672108664887e-18	True	darkgreen
saur auxin responsive protein family	8	1	0.057291120657784834	False	darkgreen
quality protein aldehyde dehydrogenase family member	2	2	5.387210780762197e-05	True	darkgreen
shikimate o hydroxycinnamoyltransferase	10	1	0.07109454118671904	False	darkgreen
duf 547 domain containing protein	53	3	0.007034402618255784	True	darkgreen
cct domain containing protein	48	1	0.29819042336561935	False	darkgreen
root hair defective gtp binding protein	2	1	0.014640544014066066	True	darkgreen
ftcd n domain containing protein	11	1	0.07792042635540783	False	darkgreen
transcription factor myb protein	27	1	0.18056968802929552	False	darkgreen
quality protein transcription factor myb	5	1	0.03620124691261099	True	darkgreen
hth myb domain containing protein	19	1	0.13075589018074416	False	darkgreen
dependent methyltransferase	21	4	1.5601737643510674e-05	True	darkgreen
bet v 1 domain containing protein	7	1	0.05031283905226047	False	darkgreen
zinc finger protein	21	3	0.0004750870856414384	True	darkgreen
cyclic nucleotide binding domain containing protein	62	1	0.3670846304998037	False	darkgreen
tcp family transcription factor	1	1	0.007347208060936844	True	darkgreen
protein sob five	3	3	3.942058571018071e-07	True	darkgreen
transport and golgi organization protein homolog	4	4	2.878709418473513e-09	True	darkgreen
lachrymatory factor synthase protein	1	1	0.007347208060936844	True	darkgreen
histone lysine n methyltransferase setd1a	5	1	0.03620124691261099	True	darkgreen
protodermal factor	13	6	2.506337220059304e-10	True	darkgreen
3 ketoacyl coa synthase	5	1	0.03620124691261099	True	darkgreen
peptidyl prolyl cis trans isomerase	29	1	0.19257143455992762	False	darkgreen
caeel protein yippee 5	6	1	0.04328300781072939	True	darkgreen
protein mizu kussei	21	1	0.14348571010516742	False	darkgreen
gdsl esterase lipase isoform x1	1	1	0.007347208060936844	True	darkgreen
sam domain containing protein	23	1	0.15602948051773446	False	darkgreen
ap erf domain containing protein	21	1	0.14348571010516742	False	darkgreen
nuclear transcription factor y subunit	7	1	0.05031283905226047	False	darkgreen
cell wall protein	3	3	3.942058571018071e-07	True	darkgreen
scmyb protein	3	1	0.021880402065244768	True	darkgreen
transcription factor pcf protein	3	1	0.021880402065244768	True	darkgreen
plant ubx domain containing protein	23	1	0.15602948051773446	False	darkgreen
glutamyl trna gln amidotransferase subunit a	22	8	2.3435857567080992e-12	True	darkgreen
chlpn glutamyl trna gln amidotransferase subunit a	3	2	0.0001608279117086623	True	darkgreen
r2r3 myb transcription factor	1	1	0.007347208060936844	True	darkgreen
testis and ovary specific paz domain containing protein	3	1	0.021880402065244768	True	darkgreen
nb arc domain containing protein	118	1	0.5814413079630832	False	darkgreen
arath kda chaperonin 1 chloroplastic	6	2	0.00011396199582950709	True	steelblue
s adenosylmethionine decarboxylase proenzyme	4	4	5.731339506678004e-11	True	steelblue
cchc 4 domain containing protein	6	1	0.01652929510510935	True	steelblue
heat shock a protein 1 8	1	1	0.002773945900557788	True	steelblue
amylomaltase	5	1	0.013793406253562712	True	steelblue
3 hydroxyisobutyrate dehydrogenase mitochondrial	4	4	5.731339506678004e-11	True	steelblue
3 hydroxyisobutyrate dehydrogenase	2	2	7.653297232049797e-06	True	steelblue
quality protein pyruvate dehydrogenase e1 component subunit beta	6	4	8.559717785837248e-10	True	steelblue
aminotran 1 2 domain containing protein	26	2	0.0023806467122281425	True	steelblue
serine c palmitoyltransferase	17	2	0.0010126925239517643	True	steelblue
adenylate kinase 1	14	2	0.0006813322288155708	True	steelblue
protein pin likes	31	6	2.9185255774562756e-10	True	steelblue
exonuclease domain containing protein	44	2	0.006706425878386199	True	steelblue
dna mismatch repair protein mutl	7	3	7.290349341357645e-07	True	steelblue
sp mutl dna mismatch repair protein mutl	2	1	0.005540238503883526	True	steelblue
dnaj homolog subfamily a member	50	2	0.008590364023634035	True	steelblue
bzip domain containing protein	287	2	0.18955161680694427	False	steelblue
wrky transcription factor	56	1	0.14411656922695892	False	steelblue
protein nlp	59	2	0.011804583444490275	True	steelblue
pci domain containing protein	36	3	0.0001401624718342438	True	steelblue
repeat and sam domain containing protein	14	1	0.038146379845157494	True	steelblue
60s ribosomal protein l37 1	4	1	0.011049947765327734	True	steelblue
exocyst complex component sec	29	3	7.276259205630626e-05	True	steelblue
phosphatidylinositol glycan biosynthesis class x protein	1	1	0.002773945900557788	True	steelblue
protein kinase domain containing	1202	1	0.27071645581585296	False	steelblue
acid phosphatase	6	1	0.01652929510510935	True	steelblue
nicastrin	9	2	0.0002720121268973235	True	steelblue
peptidyl prolyl cis trans isomerase	29	2	0.002957774575313632	True	steelblue
quality protein endoplasmin homolog	10	1	0.027397568747503077	True	steelblue
heat shock protein 90	1	1	0.002773945900557788	True	steelblue
heat shock protein hsp 90	1	1	0.002773945900557788	True	steelblue
light mediated development protein det	12	2	0.0004959618185892562	True	steelblue
ubiquitin carboxyl terminal hydrolase	94	2	0.028314279003920625	True	steelblue
cop signalosome complex subunit	22	1	0.059290824433336914	False	steelblue
carboxypeptidase sol	3	1	0.008298898810927782	True	steelblue
peptidase m14 carboxypeptidase	4	4	5.731339506678004e-11	True	steelblue
s4 domain containing protein	23	1	0.061901161878662125	False	steelblue
spx domain containing membrane protein 08463	17	3	1.3877152596546802e-05	True	steelblue
photolyase cryptochrome alpha beta domain containing protein	22	2	0.0017044702451421202	True	steelblue
inositol polyphosphate multikinase	11	2	0.0004140574878360191	True	steelblue
medsf mob kinase activator 1a	11	1	0.0300959198734698	True	steelblue
importin n terminal domain containing protein	48	1	0.12486882563834957	False	steelblue
calcium transporting atpase 4 endoplasmic reticulum type	3	2	2.2917889795010836e-05	True	steelblue
metal nicotianamine transporter ysl	64	3	0.0007725486040153589	True	steelblue
transposase 23 domain containing protein	71	19	7.742548925494835e-33	True	steelblue
urease subunit alpha	3	1	0.008298898810927782	True	steelblue
potassium transporter	63	3	0.0007378341060486554	True	steelblue
cyclin n terminal domain containing protein	63	2	0.013377136210001738	True	steelblue
electron transfer flavoprotein subunit alpha mitochondrial	2	1	0.005540238503883526	True	steelblue
polypyrimidine tract binding protein homolog	16	3	1.145164456485655e-05	True	steelblue
atp dependent clp protease binding subunit clpa homolog chloroplastic	6	1	0.01652929510510935	True	steelblue
aquaporin tip protein	8	2	0.0002119522170607634	True	steelblue
ponab ubiquitin carboxyl terminal hydrolase mindy	2	1	0.005540238503883526	True	steelblue
post gpi attachment to proteins factor	17	1	0.04613037708383702	True	steelblue
rnb domain containing protein	1	1	0.002773945900557788	True	steelblue
40s ribosomal protein s4 1	25	1	0.06710024370706548	False	steelblue
phytochrome b 2	7	1	0.0192576350925963	True	steelblue
nb arc domain containing protein	118	1	0.27968647203129415	False	steelblue
tubulin beta chain	44	1	0.11508412269558006	False	steelblue
duf 295 domain containing protein	77	5	2.6142278559330807e-06	True	steelblue
suppressor protein srp	14	3	7.4740898706131875e-06	True	steelblue
arm repeat superfamily protein	43	3	0.00023882695894548384	True	steelblue
l type lectin domain containing receptor kinase iv	2	1	0.005540238503883526	True	steelblue
translation machinery associated protein	6	1	0.01652929510510935	True	steelblue
protein asterix	1	1	0.002773945900557788	True	steelblue
sap domain containing protein	32	1	0.08507236806442875	False	steelblue
clu domain containing protein	10	1	0.027397568747503077	True	steelblue
ge1 wd40 domain containing protein	10	1	0.027397568747503077	True	steelblue
alanine trna ligase	15	4	7.638511480604313e-08	True	steelblue
nucleotid trans domain containing protein	32	1	0.08507236806442875	False	steelblue
chaperonin subunit alpha 1 chloroplastic	9	1	0.024691751282591178	True	steelblue
gram domain containing protein	30	1	0.0799729078271541	False	steelblue
glyco transf 5 domain containing protein	1	1	0.002773945900557788	True	steelblue
myosin motor domain containing protein	15	1	0.040815069963767034	True	steelblue
transmembrane protein	48	2	0.007938870351990006	True	steelblue
arath mitogen activated protein kinase	42	1	0.11015104488493332	False	steelblue
cir n domain containing protein	9	2	0.0002720121268973235	True	steelblue
class i peptide chain release factor	9	1	0.024691751282591178	True	steelblue
protein fizzy	2	1	0.005540238503883526	True	steelblue
4 coumarate coa ligase	37	1	0.09769836132864505	False	steelblue
uroporphyrinogen decarboxylase 1	1	1	0.002773945900557788	True	steelblue
hma domain containing protein	144	2	0.06100540189016318	False	steelblue
lecithin cholesterol acyltransferase	11	5	7.090256738417796e-11	True	steelblue
duf 588 domain containing protein	5	5	1.5555608965761736e-13	True	steelblue
hydrolase domain containing protein	4	1	0.011049947765327734	True	steelblue
ubiquitin conjugating enzyme e2 16	5	1	0.013793406253562712	True	steelblue
methyltransf 11 domain containing protein	69	2	0.01589588182723961	True	steelblue
zf rvt domain containing protein	14	1	0.038146379845157494	True	steelblue
ring type domain containing protein	658	1	1.0	False	steelblue
wpp domain associated protein	13	1	0.03547030501541879	True	steelblue
ras protein rab	13	2	0.0005850667803948626	True	steelblue
small gtpase protein lip	2	1	0.005540238503883526	True	steelblue
udp n acetylglucosamine carboxyvinyltransferase	4	1	0.011049947765327734	True	steelblue
inactive tpr repeat containing thioredoxin ttl	15	1	0.040815069963767034	True	steelblue
chlorophyll a b binding protein 1 chloroplastic	14	12	5.524912965952524e-09	True	turquoise
chlorophyll a b binding protein 2 1 chloroplastic	12	7	0.0005255193089276698	True	turquoise
chlorophyll a b binding protein cp chloroplastic	2	2	0.020809148797916614	True	turquoise
i chlorophyll a b binding protein 3 1 chloroplastic	11	11	5.603840454177004e-10	True	turquoise
arath chlorophyll a b binding protein 3 chloroplastic	1	1	0.14426018113117015	False	turquoise
chlorophyll a b binding protein 2 4 chloroplastic	1	1	0.14426018113117015	False	turquoise
photosystem ii protein d1	18	18	7.223077578383395e-16	True	turquoise
lirtu photosystem ii d2 protein	6	6	9.001176707759594e-06	True	turquoise
quality protein oxygen evolving enhancer 1 2 chloroplastic	2	2	0.020809148797916614	True	turquoise
oxygen evolving enhancer protein 1 2 chloroplastic	2	2	0.020809148797916614	True	turquoise
of oxygen evolving enhancer protein 2 1 chloroplastic	3	3	0.00300139754516659	True	turquoise
oxygen evolving enhancer protein 3 1 chloroplastic	5	5	6.242319791081161e-05	True	turquoise
photosystem ii reaction center protein k	7	7	1.297818343357054e-06	True	turquoise
photosystem ii kda polypeptide chloroplastic	1	1	0.14426018113117015	False	turquoise
photosystem ii kda protein chloroplastic	1	1	0.14426018113117015	False	turquoise
