Function	TotalCounts	ModuleCounts	Pvalue	Relevancy	Module
Exosome complex component RRP45A OS=Arabidopsis thaliana	11	6	2.0590718416929928e-10	True	cyan
Large ribosomal subunit protein uL1 OS=Oryza sativa subsp. indica	12	1	0.10117228250677078	False	cyan
Large ribosomal subunit protein uL11 OS=Prunus armeniaca	7	2	0.0015926260136747655	True	cyan
Large ribosomal subunit protein uL29w OS=Arabidopsis thaliana	7	1	0.06032126783984667	False	cyan
Large ribosomal subunit protein eL32z OS=Arabidopsis thaliana	11	2	0.004074531887440315	True	cyan
Pescadillo homolog OS=Oryza sativa subsp. japonica	4	3	2.7327574404055082e-06	True	cyan
Ribosome biogenesis protein BRX1 homolog 1 OS=Arabidopsis thaliana	9	3	5.552463452003498e-05	True	cyan
Small ribosomal subunit protein eS24y OS=Arabidopsis thaliana	10	1	0.08504889917602569	False	cyan
Eukaryotic translation initiation factor 3 subunit E OS=Arabidopsis thaliana	21	2	0.014676309681182605	True	cyan
Tubulin alpha-3 chain OS=Eleusine indica	5	4	2.9993085676483174e-08	True	cyan
Histone deacetylase HDT1 OS=Zea mays	6	1	0.05193146186467926	False	cyan
Probable LRR receptor-like serine/threonine-protein kinase At1g06840 OS=Arabidopsis thaliana	9	4	7.348682039812318e-07	True	cyan
Probable LRR receptor-like serine/threonine-protein kinase At3g47570 OS=Arabidopsis thaliana	16	2	0.008634039399340274	True	cyan
LRR receptor-like serine/threonine-protein kinase FLS2 OS=Arabidopsis thaliana	1	1	0.008848220644409434	True	cyan
CBL-interacting protein kinase 14 OS=Oryza sativa subsp. japonica	22	2	0.016050485777595467	True	cyan
Probable protein phosphatase 2C 44 OS=Oryza sativa subsp. japonica	7	3	2.344253907189712e-05	True	cyan
Chaperone protein dnaJ 6 OS=Arabidopsis thaliana	13	1	0.10912736861950095	False	cyan
Cysteine and histidine-rich domain-containing protein RAR1 OS=Oryza sativa subsp. japonica	2	1	0.01761833954841047	True	cyan
Sucrose synthase 4 OS=Oryza sativa subsp. japonica	16	4	1.0105825006702532e-05	True	cyan
Probable E3 ubiquitin-protein ligase HIP1 OS=Oryza sativa subsp. japonica	32	2	0.032527357648842035	True	cyan
Cell division control protein 48 homolog C OS=Arabidopsis thaliana	16	2	0.008634039399340274	True	cyan
Protease Do-like 9 OS=Arabidopsis thaliana	18	2	0.010880891170080535	True	cyan
Profilin-5 OS=Zea mays	2	1	0.01761833954841047	True	cyan
Phosphatidylinositol/phosphatidylcholine transfer protein SFH6 OS=Arabidopsis thaliana	32	5	8.754626581433817e-06	True	cyan
Tubulin-folding cofactor B OS=Arabidopsis thaliana	6	6	4.62717484591154e-13	True	cyan
Nuclear envelope-associated protein 2 OS=Arabidopsis thaliana	13	1	0.10912736861950095	False	cyan
Probable fucosyltransferase 8 OS=Arabidopsis thaliana	1	1	0.008848220644409434	True	cyan
Endo-1,4-beta-xylanase 3 OS=Arabidopsis thaliana	2	1	0.01761833954841047	True	cyan
Beta-galactosidase 8 OS=Oryza sativa subsp. japonica	4	3	2.7327574404055082e-06	True	cyan
Probable pectate lyase 9 OS=Arabidopsis thaliana	1	1	0.008848220644409434	True	cyan
Probable pectate lyase 4 OS=Arabidopsis thaliana	1	1	0.008848220644409434	True	cyan
Protein transport protein SEC23 A OS=Arabidopsis thaliana	2	2	7.810174040839646e-05	True	cyan
ADP-ribosylation factor 1 OS=Oryza sativa subsp. japonica	5	1	0.043466932866911695	True	cyan
Vacuolar protein sorting-associated protein 25 OS=Arabidopsis thaliana	3	3	6.877200838809919e-07	True	cyan
Protein FREE1 OS=Arabidopsis thaliana	8	2	0.0021110808918725697	True	cyan
Actin-related protein 7 OS=Oryza sativa subsp. japonica	3	2	0.00023292978105742739	True	cyan
Rab escort protein 1 OS=Arabidopsis thaliana	10	6	9.42985880846731e-11	True	cyan
Guanosine nucleotide diphosphate dissociation inhibitor 2 OS=Arabidopsis thaliana	4	1	0.03492701697455785	True	cyan
Guanosine nucleotide diphosphate dissociation inhibitor At5g09550 OS=Arabidopsis thaliana	2	1	0.01761833954841047	True	cyan
Novel plant SNARE 13 OS=Arabidopsis thaliana	3	2	0.00023292978105742739	True	cyan
Nuclear pore complex protein NUP155 OS=Arabidopsis thaliana	8	1	0.06863700883241439	False	cyan
GTP-binding nuclear protein Ran-B1 OS=Nicotiana tabacum	4	1	0.03492701697455785	True	cyan
V-type proton ATPase subunit E OS=Citrus unshiu	1	1	0.008848220644409434	True	cyan
ABC transporter B family member 19 OS=Arabidopsis thaliana	25	2	0.020485412999051635	True	cyan
Organic cation/carnitine transporter 7 OS=Arabidopsis thaliana	27	6	1.1702975451456606e-07	True	cyan
Nucleobase-ascorbate transporter 11 OS=Arabidopsis thaliana	5	2	0.0007673534051424163	True	cyan
Nucleobase-ascorbate transporter 12 OS=Arabidopsis thaliana	6	1	0.05193146186467926	False	cyan
Lysine histidine transporter 1 OS=Arabidopsis thaliana	22	3	0.0009345487170541532	True	cyan
Lysine histidine transporter 2 OS=Arabidopsis thaliana	5	1	0.043466932866911695	True	cyan
Metal tolerance protein 2 OS=Oryza sativa subsp. japonica	8	8	3.509686679523581e-17	True	cyan
Metal tolerance protein C1 OS=Arabidopsis thaliana	2	2	7.810174040839646e-05	True	cyan
Protein DETOXIFICATION 21 OS=Arabidopsis thaliana	5	1	0.043466932866911695	True	cyan
Probable metal-nicotianamine transporter YSL14 OS=Oryza sativa subsp. japonica	7	1	0.06032126783984667	False	cyan
DUF21 domain-containing protein At4g14240 OS=Arabidopsis thaliana	3	1	0.026311044432086997	True	cyan
DUF21 domain-containing protein At4g14230 OS=Arabidopsis thaliana	1	1	0.008848220644409434	True	cyan
Aquaporin SIP1-1 OS=Zea mays	7	2	0.0015926260136747655	True	cyan
E3 ubiquitin-protein ligase CSU1 OS=Arabidopsis thaliana	7	1	0.06032126783984667	False	cyan
Phosphatidylinositol/phosphatidylcholine transfer protein SFH3 OS=Arabidopsis thaliana	8	2	0.0021110808918725697	True	cyan
Phosphatidylinositol/phosphatidylcholine transfer protein SFH8 OS=Arabidopsis thaliana	32	4	0.00017852779668625383	True	cyan
Phosphatidylinositol 4-phosphate 5-kinase 9 OS=Arabidopsis thaliana	11	5	2.3406808189675576e-08	True	cyan
1-phosphatidylinositol-3-phosphate 5-kinase FAB1B OS=Arabidopsis thaliana	16	5	2.1336915804684145e-07	True	cyan
Calcineurin B-like protein 6 OS=Oryza sativa subsp. japonica	6	1	0.05193146186467926	False	cyan
MAP3K epsilon protein kinase 2 OS=Arabidopsis thaliana	2	1	0.01761833954841047	True	cyan
Serine/threonine-protein kinase EDR1 OS=Arabidopsis thaliana	17	8	7.957904041796838e-13	True	cyan
Beta-glucosidase 1 OS=Oryza sativa subsp. japonica	2	2	7.810174040839646e-05	True	cyan
Heat shock 70 kDa protein 15 OS=Arabidopsis thaliana	5	1	0.043466932866911695	True	cyan
Acyl-[acyl-carrier-protein] hydrolase FATB2, chloroplastic (Fragment) OS=Cuphea viscosissima	2	1	0.01761833954841047	True	cyan
Plasma membrane ATPase OS=Oryza sativa subsp. japonica	16	1	0.13257367771197037	False	cyan
BTB/POZ and MATH domain-containing protein 1 OS=Arabidopsis thaliana	32	3	0.0028193542762731815	True	cyan
Probable methyltransferase PMT8 OS=Arabidopsis thaliana	14	2	0.006624322136942015	True	cyan
Cinnamoyl-CoA reductase-like SNL6 OS=Oryza sativa subsp. japonica	15	1	0.12482745031743102	False	cyan
Small ribosomal subunit protein eS4 OS=Zea mays	28	1	0.22036203519093414	False	cyan
Serine/threonine-protein kinase RUNKEL OS=Arabidopsis thaliana	12	1	0.10117228250677078	False	cyan
Protein MEI2-like 4 OS=Oryza sativa subsp. japonica	16	1	0.13257367771197037	False	cyan
Mannosyltransferase APTG1 OS=Arabidopsis thaliana	5	3	6.786903972499045e-06	True	cyan
Protein VAC14 homolog OS=Arabidopsis thaliana	20	2	0.013355939332172847	True	cyan
Aminoaldehyde dehydrogenase 1a OS=Zea mays	9	1	0.07687933710150525	False	cyan
Probable methyltransferase PMT1 OS=Arabidopsis thaliana	2	2	7.810174040839646e-05	True	cyan
Cell division control protein 48 homolog D OS=Arabidopsis thaliana	4	1	0.03492701697455785	True	cyan
Protein ACTIVITY OF BC1 COMPLEX KINASE 8, chloroplastic OS=Arabidopsis thaliana	16	3	0.0003534905237714169	True	cyan
CBS domain-containing protein CBSCBSPB2 OS=Arabidopsis thaliana	1	1	0.008848220644409434	True	cyan
Small ribosomal subunit protein eS8 OS=Zea mays	21	1	0.1702908331077288	False	cyan
Selenium-binding protein 1 OS=Arabidopsis thaliana	5	1	0.043466932866911695	True	cyan
Bifunctional nuclease 2 OS=Oryza sativa subsp. japonica	14	1	0.11701221834892857	False	cyan
Disease resistance protein RGA5 OS=Oryza sativa subsp. japonica	34	1	0.26087371494978484	False	cyan
Pentatricopeptide repeat-containing protein At3g54980, mitochondrial OS=Arabidopsis thaliana	1	1	0.008848220644409434	True	cyan
Pentatricopeptide repeat-containing protein At5g08510 OS=Arabidopsis thaliana	9	6	3.8003360956518585e-11	True	cyan
Mitogen-activated protein kinase kinase 9 OS=Arabidopsis thaliana	2	1	0.01761833954841047	True	cyan
PR5-like receptor kinase OS=Arabidopsis thaliana	17	5	3.000757722078959e-07	True	cyan
Protein trichome birefringence-like 11 OS=Arabidopsis thaliana	3	1	0.026311044432086997	True	cyan
DCC family protein At1g52590, chloroplastic OS=Arabidopsis thaliana	3	2	0.00023292978105742739	True	cyan
EIN3-binding F-box protein 1 OS=Arabidopsis thaliana	8	1	0.06863700883241439	False	cyan
65-kDa microtubule-associated protein 4 OS=Arabidopsis thaliana	1	1	0.008848220644409434	True	cyan
Coatomer subunit beta-1 OS=Oryza sativa subsp. japonica	25	1	0.19928306435801227	False	cyan
Protein root UVB sensitive 2, chloroplastic OS=Arabidopsis thaliana	3	1	0.026311044432086997	True	cyan
Pyrophosphate-energized vacuolar membrane proton pump 1 OS=Arabidopsis thaliana	8	1	0.06863700883241439	False	cyan
AP-3 complex subunit mu OS=Arabidopsis thaliana	11	3	0.00010763787603579325	True	cyan
Ankyrin repeat-containing protein At2g01680 OS=Arabidopsis thaliana	15	1	0.12482745031743102	False	cyan
Osmotin-like protein OS=Solanum lycopersicum	16	2	0.008634039399340274	True	cyan
Binding partner of ACD11 1 OS=Arabidopsis thaliana	44	1	0.3237799296364704	False	cyan
Pentatricopeptide repeat-containing protein At5g39710 OS=Arabidopsis thaliana	15	3	0.00028910589275303307	True	cyan
Ultraviolet-B receptor UVR8 OS=Arabidopsis thaliana	46	1	0.3357050779516919	False	cyan
Small ribosomal subunit protein eS1 OS=Oryza sativa subsp. japonica	10	1	0.08504889917602569	False	cyan
Chaperone protein dnaJ A8, chloroplastic OS=Oryza sativa subsp. japonica	13	2	0.005711249154009061	True	cyan
Lysine histidine transporter-like 2 OS=Arabidopsis thaliana	2	1	0.01761833954841047	True	cyan
Zinc finger CCCH domain-containing protein 22 OS=Oryza sativa subsp. japonica	18	1	0.1478615446353611	False	cyan
Protein ALWAYS EARLY 1 OS=Arabidopsis thaliana	1	1	0.008848220644409434	True	cyan
Mitogen-activated protein kinase kinase kinase ANP1 OS=Arabidopsis thaliana	3	2	0.00023292978105742739	True	cyan
Phosphatidylinositol/phosphatidylcholine transfer protein SFH5 OS=Arabidopsis thaliana	1	1	0.008848220644409434	True	cyan
Glycine-rich RNA-binding protein RZ1A OS=Arabidopsis thaliana	3	1	0.026311044432086997	True	cyan
Histone deacetylase 1 OS=Oryza sativa subsp. japonica	7	1	0.06032126783984667	False	cyan
Putative pentatricopeptide repeat-containing protein At3g23330 OS=Arabidopsis thaliana	9	5	6.477621342174151e-09	True	cyan
G-type lectin S-receptor-like serine/threonine-protein kinase RKS1 OS=Arabidopsis thaliana	6	1	0.05193146186467926	False	cyan
Meiotic recombination protein DMC1 homolog B OS=Oryza sativa subsp. indica	8	2	0.0021110808918725697	True	cyan
Meiotic recombination protein DMC1 homolog A OS=Oryza sativa subsp. indica	1	1	0.008848220644409434	True	cyan
Protein TPR3 OS=Oryza sativa subsp. japonica	26	1	0.20637180903786234	False	cyan
Oxysterol-binding protein-related protein 3C OS=Arabidopsis thaliana	10	2	0.0033532784308213095	True	cyan
65-kDa microtubule-associated protein 3 OS=Arabidopsis thaliana	20	1	0.16288061770646464	False	cyan
Casein kinase 1 OS=Oryza sativa subsp. japonica	22	2	0.016050485777595467	True	cyan
Pentatricopeptide repeat-containing protein At2g13600 OS=Arabidopsis thaliana	5	1	0.043466932866911695	True	cyan
MLO-like protein 4 OS=Arabidopsis thaliana	12	1	0.10117228250677078	False	cyan
Protein GAMETE CELL DEFECTIVE 1, mitochondrial OS=Oryza sativa subsp. indica	1	1	0.008848220644409434	True	cyan
Probable LRR receptor-like serine/threonine-protein kinase At5g37450 OS=Arabidopsis thaliana	1	1	0.008848220644409434	True	cyan
Replication protein A 70 kDa DNA-binding subunit B OS=Arabidopsis thaliana	5	1	0.043466932866911695	True	cyan
Transmembrane 9 superfamily member 12 OS=Arabidopsis thaliana	13	1	0.10912736861950095	False	cyan
BTB/POZ domain-containing protein At1g30440 OS=Arabidopsis thaliana	7	1	0.06032126783984667	False	cyan
Coatomer subunit beta-2 OS=Oryza sativa subsp. japonica	24	1	0.19213115830365393	False	cyan
Protein TIFY 10b OS=Oryza sativa subsp. japonica	5	1	0.043466932866911695	True	cyan
Protein INAPERTURATE POLLEN 1 homolog OS=Oryza sativa subsp. japonica	5	3	6.786903972499045e-06	True	cyan
Tyrosine-sulfated glycopeptide receptor 1 OS=Arabidopsis thaliana	15	1	0.12482745031743102	False	cyan
Globulin-1 S allele OS=Zea mays	2	1	0.01761833954841047	True	cyan
SAC3 family protein B OS=Arabidopsis thaliana	12	1	0.10117228250677078	False	cyan
Annexin D5 OS=Arabidopsis thaliana	10	1	0.08504889917602569	False	cyan
Glutamate synthase 1 [NADH], chloroplastic OS=Oryza sativa subsp. japonica	17	1	0.14025150833173444	False	cyan
Probable uridine nucleosidase 1 OS=Oryza sativa subsp. japonica	4	1	0.03492701697455785	True	cyan
Probable apyrase 2 OS=Oryza sativa subsp. japonica	7	1	0.06032126783984667	False	cyan
Patatin-like protein 5 OS=Arabidopsis thaliana	1	1	0.008848220644409434	True	cyan
Patatin-like protein 2 OS=Arabidopsis thaliana	4	1	0.03492701697455785	True	cyan
Dirigent protein 23 OS=Arabidopsis thaliana	1	1	0.008848220644409434	True	cyan
Eukaryotic translation initiation factor isoform 4G-1 OS=Oryza sativa subsp. japonica	4	1	0.03492701697455785	True	cyan
Uncharacterized protein At4g18257 OS=Arabidopsis thaliana	5	1	0.043466932866911695	True	cyan
Serine/arginine-rich splicing factor SC35 OS=Arabidopsis thaliana	33	9	9.736449684893151e-12	True	cyan
ToMV susceptible protein tm-1(GCR26) OS=Solanum lycopersicum	8	1	0.06863700883241439	False	cyan
Pentatricopeptide repeat-containing protein At4g20090 OS=Arabidopsis thaliana	3	1	0.026311044432086997	True	cyan
Probable methyltransferase At1g29790 OS=Arabidopsis thaliana	17	1	0.14025150833173444	False	cyan
ADP-ribosylation factor 1 OS=Daucus carota	2	1	0.01761833954841047	True	cyan
ADP-ribosylation factor 2 OS=Oryza sativa subsp. japonica	10	1	0.08504889917602569	False	cyan
ADP-ribosylation factor 1 OS=Salix bakko	4	1	0.03492701697455785	True	cyan
3-isopropylmalate dehydrogenase, chloroplastic OS=Solanum tuberosum	1	1	0.008848220644409434	True	cyan
Probable inactive dual specificity protein phosphatase-like At4g18593 OS=Arabidopsis thaliana	7	1	0.06032126783984667	False	cyan
Alpha-L-arabinofuranosidase 2 OS=Arabidopsis thaliana	2	1	0.01761833954841047	True	cyan
Isoflavone reductase homolog OS=Lupinus albus	3	2	0.00023292978105742739	True	cyan
DEAD-box ATP-dependent RNA helicase 7 OS=Oryza sativa subsp. japonica	16	2	0.008634039399340274	True	cyan
Actin-7 OS=Oryza sativa subsp. indica	15	1	0.12482745031743102	False	cyan
Alpha-mannosidase OS=Canavalia ensiformis	1	1	0.008848220644409434	True	cyan
Plastidial pyruvate kinase 1, chloroplastic OS=Arabidopsis thaliana	5	1	0.043466932866911695	True	cyan
Probable prolyl 4-hydroxylase 3 OS=Arabidopsis thaliana	10	1	0.08504889917602569	False	cyan
Protein Rf1, mitochondrial OS=Oryza sativa subsp. indica	24	1	0.19213115830365393	False	cyan
Cell division cycle 20.1, cofactor of APC complex OS=Arabidopsis thaliana	8	1	0.06863700883241439	False	cyan
Pentatricopeptide repeat-containing protein At4g14850 OS=Arabidopsis thaliana	6	1	0.05193146186467926	False	cyan
CSC1-like protein At3g54510 OS=Arabidopsis thaliana	1	1	0.008848220644409434	True	cyan
Alpha-L-arabinofuranosidase 1 OS=Arabidopsis thaliana	22	2	0.016050485777595467	True	cyan
Cell division control protein 48 homolog E OS=Arabidopsis thaliana	12	1	0.10117228250677078	False	cyan
UPF0481 protein At3g47200 OS=Arabidopsis thaliana	10	1	0.08504889917602569	False	cyan
Putative disease resistance protein RGA1 OS=Solanum bulbocastanum	6	1	0.05193146186467926	False	cyan
Cell division cycle protein 48 homolog OS=Glycine max	5	1	0.043466932866911695	True	cyan
Putative disease resistance RPP13-like protein 1 OS=Arabidopsis thaliana	20	4	2.615891169130103e-05	True	cyan
Protein EXECUTER 2, chloroplastic OS=Oryza sativa subsp. japonica	14	1	0.11701221834892857	False	cyan
Glyoxylate/hydroxypyruvate reductase HPR3 OS=Arabidopsis thaliana	11	1	0.14125549003905602	False	magenta
2,3-bisphosphoglycerate-independent phosphoglycerate mutase OS=Zea mays	11	2	0.009558777819832255	True	magenta
Probable mitochondrial-processing peptidase subunit beta, mitochondrial OS=Arabidopsis thaliana	20	8	1.329923691608191e-10	True	magenta
ABC transporter I family member 1 OS=Arabidopsis thaliana	7	1	0.09235657250320606	False	magenta
Cytochrome c oxidase subunit 5b-1, mitochondrial OS=Arabidopsis thaliana	2	1	0.02730553654961364	True	magenta
Regulator of nonsense transcripts 1 homolog OS=Arabidopsis thaliana	15	2	0.017598571766747555	True	magenta
15-cis-phytoene desaturase, chloroplastic/chromoplastic OS=Zea mays	9	2	0.006371558982199469	True	magenta
Alpha-galactosidase 3 OS=Arabidopsis thaliana	6	1	0.07970351382339129	False	magenta
Nudix hydrolase 9 OS=Arabidopsis thaliana	1	1	0.013747113537777585	True	magenta
UDP-glucuronic acid decarboxylase 5 OS=Arabidopsis thaliana	3	1	0.040677854952935015	True	magenta
Probable UDP-arabinopyranose mutase 1 OS=Pisum sativum	2	2	0.00018869052594152588	True	magenta
Electron transfer flavoprotein subunit beta, mitochondrial OS=Oryza sativa subsp. indica	3	2	0.0005608997429708875	True	magenta
Electron transfer flavoprotein subunit beta, mitochondrial OS=Oryza sativa subsp. japonica	1	1	0.013747113537777585	True	magenta
Glutathione S-transferase OS=Triticum aestivum	28	10	2.3606463872650855e-12	True	magenta
3-hydroxyacyl-[acyl-carrier-protein] dehydratase, mitochondrial OS=Arabidopsis thaliana	2	1	0.02730553654961364	True	magenta
Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase PASTICCINO 2A OS=Oryza sativa subsp. japonica	4	3	1.0237518394179415e-05	True	magenta
Protein FATTY ACID EXPORT 1, chloroplastic OS=Arabidopsis thaliana	7	2	0.003785161744502481	True	magenta
Protein FATTY ACID EXPORT 3, chloroplastic OS=Arabidopsis thaliana	13	4	2.2920917838935176e-05	True	magenta
DNA-directed RNA polymerase II subunit RPB1 OS=Arabidopsis thaliana	3	1	0.040677854952935015	True	magenta
